Lenoir City, TN	35.7972998	-84.2560299
Lowell, MI	42.933601	-85.3418551
Rockford, MI	43.119721	-85.559604
Hudsonville, MI	42.870889	-85.865235
Pioneer, TN	36.4175798	-84.3140995
Hertford, NC	36.3560545	-77.0115135
Mason, OH	39.3600586	-84.309939
Medicine Lodge, KS	37.2811339	-98.580361
Waxahachie, TX	32.3944908	-96.8439365
Jackson, NE	42.448296	-96.5655308
Natick, MA	42.2836393	-71.346996
Fort Valley, GA	32.5537585	-83.8874084
Big Lake, TX	31.1954739	-101.4592746
Chisago City, MN	45.3735757	-92.8899376
Jefferson, WI	43.0224668	-88.7673031
Rosedale, VA	36.9592782	-81.9312351
Mountville, PA	40.0392642	-76.4307964
Burgaw, NC	34.5521113	-77.926098
Kane, PA	41.6628394	-78.8111427
Borger, TX	35.6689767	-101.3919481
North Billerica, MA	42.5852621	-71.2877645
Vandalia, OH	39.8906122	-84.1988308
Orange, VA	38.2490349	-78.013983
Chatfield, MN	43.8446296	-92.1880907
Neillsville, WI	44.5604073	-90.5962609
Fruitland, ID	44.0088935	-116.916414
Alexander, ND	47.843076	-103.642698
Cherokee, OK	35.9158661	-94.9950063
Karnes City, TX	28.8849772	-97.9008356
Monticello, UT	37.8750565	-109.3403148
Macon, MO	39.8416253	-92.5675118
Grand Blanc, MI	42.9275277	-83.6299518
Burnet, TX	30.7763939	-98.1700016
Norfolk, VA	36.8493695	-76.2899539
Ritzville, WA	47.1268749	-118.380847
Saint Marys, KS	39.194164	-96.0711041
Clay Center, KS	39.376941	-97.124743
Washington, KS	39.7887478	-97.0917391
Darien, CT	41.0787079	-73.4692873
Ticonderoga, NY	43.8487795	-73.4232317
Grassy Butte, ND	47.3952923	-103.2490767
Simpsonville, SC	34.7373045	-82.255371
Pass Lake, ON	29.3121327	-91.0560452
Hartsville, SC	34.3740431	-80.0734005
Siler City, NC	35.7234734	-79.4622431
Society Hill, SC	34.5126567	-79.8508976
Farmville, NC	35.5954381	-77.5852496
Wausau, WI	44.9597858	-89.6272791
Muskegon, MI	43.2341813	-86.2483921
Alsip, IL	41.6689336	-87.7387003
Mascoutah, IL	38.490327	-89.793154
Wikieup, AZ	34.7033462	-113.6113642
Wittmann, AZ	33.773703	-112.5270136
Waldo, FL	29.7896882	-82.1673248
Fairfield, IL	38.378937	-88.3597684
Moody, AL	33.5909365	-86.4908168
Rich Square, NC	36.2737186	-77.2845336
Aberdeen, MD	39.5120347	-76.1643289
Stanley, ND	48.317241	-102.390452
Perth Amboy, NJ	40.5133218	-74.2724241
Hermitage, PA	41.2333897	-80.44868
Dripping Springs, TX	30.1902067	-98.0866781
Rantoul, IL	40.3083672	-88.1558785
Claysburg, PA	40.289618	-78.4471366
Blairsville, PA	40.4309926	-79.2626157
Oglesby, IL	41.2953127	-89.0595266
Hartford, SD	43.6225937	-96.9458791
Waterville, OH	41.5008859	-83.7182701
Bernalillo, NM	35.0349239	-106.6870693
Leland, MS	33.40439	-90.898669
Ada, OK	34.7743383	-96.6783651
Houghton Lake, MI	44.314739	-84.7647496
Brookville, OH	39.8367207	-84.4113366
Cuero, TX	29.0938036	-97.2900564
Harrisburg, IL	37.7385	-88.5405213
Llano, TX	30.6663312	-98.6970374
Plainfield, IN	39.703872	-86.399477
Searcy, AR	35.9018987	-92.7098744
Lawrenceville, PA	40.467569	-79.9606078
Killeen, TX	31.1171441	-97.727796
Shattuck, OK	36.2739613	-99.8779598
Cisco, TX	32.3881293	-98.9793386
Eau Claire, WI	44.811349	-91.4984941
Boscobel, WI	43.1346751	-90.7057398
Rhinelander, WI	45.636623	-89.412075
Norwood Young America, MN	44.7735732	-93.9216348
Sidney, MT	47.716735	-104.155973
Shelby, IA	41.668243	-95.3163623
North Fort Myers, FL	26.7107375	-81.8130065
Clifton Park, NY	42.8630374	-73.7747623
Angola, IN	41.634874	-84.99928
Indianola, MS	33.4509513	-90.6550917
Belgrade, MT	45.776288	-111.1771685
Defuniak Springs, FL	30.7210227	-86.1152184
New Martinsville, WV	39.643573	-80.8636301
Brainerd, MN	46.3580221	-94.2008288
Tallahassee, FL	30.4380832	-84.2809332
Stacy, MN	45.3980205	-92.9874404
Tilden, TX	28.4600647	-98.5482896
Rifle, CO	39.5347023	-107.7831199
Campbell, NY	42.2331295	-77.1974748
Palmetto, FL	27.5214269	-82.5723193
Odem, TX	27.9503135	-97.5832437
Denver, NC	35.5312452	-81.0297994
Chillicothe, OH	39.3331197	-82.9824019
Seymour, WI	44.5429082	-88.312718
Big Bend, WI	42.8814034	-88.2067573
Newport, NC	34.7865497	-76.8591057
Wellington, CO	40.7038712	-105.008585
Youngsville, NC	36.0247769	-78.4767034
Greenwood, MS	33.5162315	-90.1795281
Catarina, TX	28.3455475	-99.6133788
Pleasanton, TX	28.967194	-98.4786269
Cleveland, TN	35.1595182	-84.8766115
Cloquet, MN	46.7217279	-92.4613669
Wilkesboro, NC	36.1483916	-81.1517636
Grantsboro, NC	35.1406429	-76.84246
Belhaven, NC	35.5401653	-76.6229874
Grayville, IL	38.257547	-87.9936436
Hamel, IL	38.8889357	-89.845375
Mount Pleasant, IA	40.966312	-91.5539956
Seattle, WA	47.6038321	-122.330062
Bridgeview, IL	41.7500323	-87.8042216
Houlton, ME	46.1402184	-67.8425936
Pierceton, IN	41.2003229	-85.7055417
Monroe, OH	39.7157533	-81.1078783
Stockdale, TX	29.2339501	-97.9607748
Tunkhannock, PA	41.5385159	-75.946844
Pittsburgh, PA	40.4406968	-80.0025666
Danville, IN	39.7606013	-86.5263879
Medicine Hat, AB	30.546383	-97.9089338
Hart, MI	43.698341	-86.363965
Portland, TN	36.5817089	-86.5163833
Baden, PA	40.6350668	-80.2281159
Woodway, TX	31.5059105	-97.2050856
Barberton, OH	41.012833	-81.6051221
Bennet, NE	40.6790215	-96.5078002
Kaukauna, WI	44.2780432	-88.2720503
Pendleton, IN	40.0024801	-85.745948
Bidwell, OH	38.9186892	-82.2990401
Troy, OH	40.0394982	-84.2032767
Athens, TN	35.4428864	-84.5930113
Benton, KY	36.8572781	-88.350315
Mount Gilead, OH	40.5492265	-82.8274015
Selby, SD	45.506379	-100.032066
Blunt, SD	44.5130395	-99.9859665
Box Elder, SD	44.1333603	-103.0646025
Paulding, OH	41.1628401	-84.5902954
Roans Prairie, TX	30.5836549	-95.943324
Drewryville, VA	36.7157055	-77.3063603
Williams, AZ	35.2508504	-112.187294
Evansville, IN	37.970495	-87.5715641
Baird, TX	32.3946111	-99.3963478
Farmerville, LA	32.7747312	-92.4046686
Towanda, PA	41.7673567	-76.44291
Woodville, TX	30.7770894	-94.4185051
New Baden, IL	38.5349571	-89.7007595
Poplarville, MS	30.8401495	-89.5342315
Floresville, TX	29.1335781	-98.1561192
Corpus Christi, TX	27.7635302	-97.4033191
Guthrie, OK	35.8789231	-97.4252772
Bevier, MO	39.7469768	-92.5640769
New Town, ND	47.980848	-102.49018
Adams, WI	43.9462246	-89.7836456
San Augustine, TX	31.3970365	-94.1751389
Seaboard, NC	36.4901519	-77.4413634
Bennettsville, SC	34.6173516	-79.684768
Mona, UT	39.8160656	-111.85549
Casey, IL	39.2993863	-87.991754
Hanna, IN	41.4119862	-86.7800207
Plainview, MN	44.1647423	-92.1717609
Mukwonago, WI	42.8666803	-88.3334274
Berlin, WI	43.9684264	-88.9466233
Caro, MI	43.491132	-83.396897
Abbotsford, WI	44.9471087	-90.3194786
Perryopolis, PA	40.0871147	-79.7507138
Nevada, IA	42.0227653	-93.4524342
Concord, NH	43.207178	-71.537476
Fowlerville, MI	42.6605894	-84.0730142
Cairo, GA	30.8773326	-84.2079425
Nixon, TX	29.2696579	-97.7625132
Hinckley, MN	46.0113409	-92.9443707
Oswego, IL	41.6834778	-88.3525714
Ellendale, MN	43.8728443	-93.3010744
Lansing, MI	42.7338254	-84.5546295
Moose Lake, MN	46.4543725	-92.761976
Milton, WI	42.7753567	-88.9390017
Detroit Lakes, MN	46.817181	-95.845325
Falling Waters, WV	39.565329	-77.8864762
Cumberland, MD	39.6526498	-78.762383
Seiling, OK	36.1480287	-98.9244672
La Fayette, NY	42.8925794	-76.1060197
Valliant, OK	34.0023293	-95.0938386
Sadieville, KY	38.3892392	-84.5374424
Mattoon, IL	39.4842821	-88.3773279
Mesquite, TX	32.7666103	-96.599472
Union City, OK	35.3917233	-97.9414364
Bonita Springs, FL	26.339806	-81.7786972
Plainfield, IL	41.6086711	-88.2054345
Des Plaines, IL	42.0415823	-87.8873916
Uniontown, PA	39.900937	-79.725931
Berea, OH	41.3661614	-81.8543026
Monroeville, PA	40.4335167	-79.7606192
Texhoma, OK	36.5049779	-101.785748
Ogilvie, MN	45.8321825	-93.4263416
Shelby, NE	41.1938252	-97.4260225
York Springs, PA	40.0089827	-77.1155359
Valley, NE	41.5595723	-98.9805484
Lebanon, OH	39.4353373	-84.2029922
Holcomb, KS	37.9859154	-100.9887562
Converse, TX	29.5180081	-98.3161241
Leola, PA	40.087875	-76.1849534
Rio Grande City, TX	26.3827771	-98.8205251
Swanton, VT	44.9181593	-73.1242364
Clint, TX	31.5900742	-106.227871
Wilmington, IL	39.4794415	-90.4874557
Carol Stream, IL	41.9125286	-88.1347927
Batavia, IL	41.8500284	-88.3125738
Lindsay, OK	34.8347959	-97.6025319
Nowata, OK	36.7798848	-95.6226184
Ferrisburgh, VT	44.2057119	-73.2462973
Brownwood, TX	31.7208509	-98.9818701
Maxwell, TX	29.881897	-97.7956423
Scott City, KS	38.4825192	-100.907094
Roanoke, TX	33.0040126	-97.2258483
Alpharetta, GA	34.0755962	-84.2945964
Davenport, FL	28.1614046	-81.6017417
Monon, IN	40.8630369	-86.8793079
Wellsville, UT	41.6385432	-111.933834
Draper, UT	40.5247777	-111.8627989
Vinita, OK	36.6408372	-95.156363
Austin, TX	30.2711286	-97.7436995
Ida, LA	33.0028525	-93.8929997
Boardman, OR	45.839855	-119.700583
Teague, TX	31.6271145	-96.2838621
Superior, NE	40.020847	-98.070044
Brookfield, MO	39.7844687	-93.0735348
Gallatin, MO	39.9148326	-93.9622221
Queen City, MO	40.4091966	-92.5676916
Meadowview, VA	36.7632845	-81.8744385
Tolleson, AZ	33.4500497	-112.259309
Belleville, KS	39.8246673	-97.6325554
De Soto, IA	41.5318591	-94.0085214
Purdy, MO	36.8172863	-93.92076
Quanah, TX	34.2937246	-99.7423674
Harrisonville, MO	38.655124	-94.3471072
Hawthorne, FL	29.5918856	-82.0869578
Dyersburg, TN	36.0325216	-89.3866375
Carson City, NV	39.1663259	-119.7670374
Pewaukee, WI	43.0846017	-88.2139452
Elk River, MN	45.3038538	-93.5671825
Marlow, OK	34.6477329	-97.9579447
Lake, MS	32.3443601	-89.3259931
Manson, IA	42.5291439	-94.5341421
Haltom City, TX	32.7995738	-97.2691817
Sauk Rapids, MN	45.5913275	-94.1673802
White House, TN	36.4682439	-86.6536503
Watts, OK	36.1092487	-94.5702202
Eads, CO	38.4809954	-102.7817838
Sapulpa, OK	36.0005035	-96.1049612
Craig, CO	40.5152491	-107.5464541
Guttenberg, IA	42.7858231	-91.0995735
Two Harbors, MN	47.0257139	-91.6730523
Cayce, SC	33.9657091	-81.0739827
Livingston, LA	30.4158699	-90.7189344
Pleasanton, KS	38.1778054	-94.7113471
Lanexa, VA	37.4237573	-76.9010753
Bastrop, TX	30.0541116	-97.3887764
Marshfield, WI	44.6662287	-90.1740313
Jacksonville, IL	39.7343697	-90.228782
New London, MO	39.5853222	-91.4009835
Franklin Park, IL	41.9353084	-87.865618
Buffalo, MN	45.1719084	-93.8746941
Lawrenceburg, TN	35.2423023	-87.3347389
Malvern, OH	40.6917271	-81.1812148
Twin Falls, ID	42.5558542	-114.4700684
Springfield, OH	39.9234046	-83.810138
Two Rivers, WI	44.149206	-87.5682149
Cunningham, KS	37.6439067	-98.4311883
Chanute, KS	37.6816841	-95.4517985
Knoxville, IL	40.9083715	-90.2848476
Rich Hill, MO	38.0964191	-94.3610616
Greenup, IL	39.2478159	-88.1633719
Broken Arrow, OK	36.0525993	-95.7908195
Madison, AL	34.7736807	-86.5675095
Butler, WI	43.1058437	-88.0695338
Moore Haven, FL	26.8331174	-81.0931234
Show Low, AZ	34.2542084	-110.029832
Santaquin, UT	39.9755101	-111.7852106
Duncan, OK	34.5023029	-97.9578129
North Jackson, OH	41.1001272	-80.8571741
Northwood, IA	43.4441245	-93.2210371
Winters, TX	31.9576897	-99.9628254
Budd Lake, NJ	40.873948	-74.7382347
Red Rock, OK	36.4592083	-97.1789322
Newfield, NJ	39.5465044	-75.0248964
Sinton, TX	28.0367242	-97.5092297
Wisconsin Dells, WI	43.6256168	-89.7715646
Baraboo, WI	43.4704014	-89.7437844
Paris, TX	33.6617962	-95.555513
Strasburg, PA	39.9831559	-76.1841226
Benjamin, TX	33.5841372	-99.7914388
Annville, PA	40.3295901	-76.515226
Strasburg, OH	40.5947844	-81.5267864
Hardin, MT	45.7324778	-107.612031
Ely, NV	39.2480588	-114.891718
Gardnerville, NV	38.937887	-119.7407927
Giddings, TX	30.1830498	-96.9366112
Hinton, IA	42.626701	-96.2939254
Magee, MS	31.8724469	-89.7323162
Clairton, PA	40.2922938	-79.8817181
Delaware, OH	40.2317686	-82.9651045
Monroe, WI	43.9416755	-90.6397264
Hampton, IA	42.7424776	-93.2080861
Jamestown, MO	38.765587	-92.4807447
Palmyra, NE	40.7033771	-96.3900046
Avon, NY	42.9119925	-77.7454567
Reedsville, PA	40.6542275	-77.601681
Carrollton, OH	40.5728404	-81.0856532
South Elgin, IL	41.9941938	-88.2922996
Newton, NC	35.6630887	-81.2219363
Stillwater, MN	45.0559126	-92.807572
Bedford Park, IL	41.7690519	-87.7770096
West Lafayette, IN	40.4258686	-86.9080655
West Chicago, IL	41.8847507	-88.2039607
Grand Haven, MI	43.0630734	-86.2283864
Jourdanton, TX	28.9180294	-98.5464069
Kyle, TX	29.9892928	-97.8772103
Iowa Falls, IA	42.5207924	-93.2647595
Carlton, MN	46.5799933	-92.7206334
Middleton, WI	43.0962919	-89.5119565
Ashland, WI	46.2062319	-90.6802594
Marietta, GA	33.9528472	-84.5496148
Newcastle, OK	35.2472869	-97.59976
Cumberland, WI	45.5332856	-92.0214764
Salem, MO	37.6455993	-91.5359808
Woodruff, WI	45.8590476	-89.6117528
Black Earth, WI	43.1390386	-89.7479249
Waukegan, IL	42.3602273	-87.8318164
Park Falls, WI	45.9338249	-90.4517454
Ramer, TN	35.0695303	-88.622272
Pine Bluff, AR	34.2228884	-92.004334
Sheboygan Falls, WI	43.7288923	-87.8114097
Bushnell, FL	28.6644827	-82.1117399
Troy, TX	31.2046542	-97.3003176
Bellville, OH	40.6201798	-82.5112483
Midlothian, IL	41.6253116	-87.7175491
Saint Thomas, PA	39.9175908	-77.7977726
New Alexandria, PA	40.3949675	-79.4204949
Wrightsville, GA	32.729674	-82.719384
North Vernon, IN	39.006165	-85.6235796
Avis, PA	41.1847939	-77.3138622
Pacific Junction, IA	41.0186897	-95.8003095
Kersey, CO	40.387481	-104.561625
Redford, MI	42.3833698	-83.2965971
Sheridan, WY	44.7947537	-106.8222688
Ste Agathe, MB	47.2430959	-68.3136517
Paynesville, MN	45.3804687	-94.711892
Blakeslee, PA	41.0925133	-75.5926681
Saint Joseph, MN	45.5645229	-94.3180516
Caldwell, TX	29.8298971	-97.5959641
Elizabethtown, KY	37.693952	-85.8591285
Waupun, WI	43.633216	-88.7296352
Benton, IL	37.9967163	-88.9200685
Capac, MI	43.0125274	-82.9279881
Cortez, CO	37.3494528	-108.584073
Lowell, AR	36.2553543	-94.1307587
Orla, TX	31.8250149	-103.9090099
Hudson, NH	42.7655784	-71.4393423
Belen, NM	34.6627495	-106.7762
Randlett, OK	34.1773143	-98.4636659
Jasper, MO	37.176515	-94.3103412
Henry, IL	41.3418549	-90.1177442
Hanson, KY	37.4172671	-87.4808336
Fowler, IN	40.6167044	-87.3208519
Riverton, NJ	40.0115009	-75.0148931
Henderson, NV	36.0319602	-114.9822716
Inwood, WV	39.352186	-78.0533933
New Salem, ND	46.8452588	-101.4083588
Sonora, TX	30.5667344	-100.642859
Minden, NV	38.9565145	-119.7700488
Scottsville, KY	36.7533781	-86.1905424
Abilene, KS	38.917252	-97.21377
Donna, TX	26.1702082	-98.0522376
Slayton, MN	43.987742	-95.755846
Madill, OK	34.0902508	-96.7715618
Milford, NE	40.774192	-97.0518459
Sigourney, IA	41.3330944	-92.2049364
North Sioux City, SD	42.5246831	-96.4872384
Lakin, KS	37.9405751	-101.254892
Plainview, NE	42.349618	-97.7934793
Garner, IA	43.102147	-93.6020069
Amery, WI	45.3125385	-92.3620836
New Prague, MN	44.5433331	-93.5760445
Berthoud, CO	40.3083174	-105.081092
Round Lake, IL	42.353355	-88.0934145
Corinth, ME	45.0037427	-69.0234445
Dover Foxcroft, ME	45.183489	-69.2276
Corinna, ME	44.9210182	-69.2612866
Tipton, IN	40.2899154	-86.058442
Mesquite, NV	36.8035642	-114.067141
Cameron, WI	45.4085696	-91.7440591
Riverton, UT	40.5179761	-111.9393701
Yemassee, SC	32.6901781	-80.8506626
Elko, NV	41.1958128	-115.3272864
Augusta, ME	44.3148027	-69.7743945
El Reno, OK	35.532198	-97.9550578
Rush City, MN	45.6855145	-92.9654903
Pulaski, WI	44.6722158	-88.2426026
Jal, NM	32.112125	-103.1934615
Lancaster, MA	42.4431437	-71.6852823
Adams, MA	42.6209431	-73.1204129
Wadsworth, OH	41.0256101	-81.7298519
Brawley, CA	32.9786566	-115.530267
Greenville, ME	45.458955	-69.5916835
Pierre, SD	44.3683644	-100.351136
Covington, VA	37.7934528	-79.9939484
Inglewood, ON	31.2299069	-92.4212467
Brodhead, WI	42.6197428	-89.376795
Sidney, OH	40.284241	-84.1555267
Jaffray, BC	40.5794534	-73.942863
Reidsville, NC	36.3548586	-79.6644748
Melrose Park, IL	41.900299	-87.8569745
Princeton, MN	45.5698156	-93.5803054
Webster City, IA	42.4695666	-93.8183858
Kodak, TN	35.9745323	-83.6268396
Franklin, ID	42.1093652	-111.8203389
Isanti, MN	45.5693224	-93.326521
Milbank, SD	45.219131	-96.635617
Littlefield, AZ	36.8842836	-113.9363361
Thayne, WY	42.9208143	-111.002469
Escanaba, MI	45.7455707	-87.0647434
New London, WI	44.3927581	-88.7398255
Morristown, TN	36.2139814	-83.2948923
West Frankfort, IL	37.8978275	-88.9314583
Eunice, NM	32.4388224	-103.159002
Islandia, NY	40.8042649	-73.1690019
Medford, NY	40.8228192	-72.9887443
Stone Mountain, GA	33.8062166	-84.1457505
Elberton, GA	34.1112226	-82.8670839
Mount Ayr, IA	40.7145873	-94.2381367
Corning, AR	36.4092192	-90.5831267
Slippery Rock, PA	41.0663454	-80.0569436
Attapulgus, GA	30.7495931	-84.4838714
Jesup, GA	31.6074365	-81.8853924
Holstein, IA	42.4893597	-95.5446387
Marysville, KS	39.84173	-96.6480642
Warrensburg, MO	38.7624373	-93.7409596
Madison, MS	32.6308318	-90.0040817
Oakes, ND	46.138579	-98.090379
Loving, NM	32.2862822	-104.095782
New Hampton, NY	41.4098658	-74.4117435
Brewerton, NY	43.2369147	-76.1436349
Queensbury, NY	43.3618532	-73.6652451
Westmorland, CA	33.0372674	-115.621381
Marietta, OK	33.937045	-97.1166788
Monroeton, PA	41.7125751	-76.4746649
Mercersburg, PA	39.8282214	-77.9037226
Chappell Hill, TX	30.141529	-96.2567185
Trinity, TX	31.0834452	-95.1219348
Mora, MN	45.8763597	-93.2969493
Gladstone, VA	37.5468094	-78.8494619
Sprague, WA	47.3001584	-117.975506
Endeavor, WI	43.7158123	-89.4662326
Midwest, WY	43.411391	-106.280075
Copiague, NY	40.6728425	-73.3947639
Lovington, NM	32.9440685	-103.3487454
Plains, TX	33.1892387	-102.827274
Hamilton, MO	39.7436184	-93.9982743
Hazen, AR	34.7813665	-91.5789815
Lake Village, AR	33.3294799	-91.2850584
Denmark, WI	44.3479362	-87.8269868
Stanley, WI	44.9601286	-90.9375004
Coleman, TX	31.7766863	-99.4461098
Schiller Park, IL	41.9558637	-87.8708965
Early, TX	31.742096	-98.9456052
De Leon, TX	32.1104362	-98.5371496
Colorado City, TX	32.3930337	-100.86351
Lake Wales, FL	27.9014133	-81.5859099
White Deer, TX	35.4309215	-101.174762
Denver City, TX	32.9679571	-102.8293851
Clarendon, TX	34.9359346	-100.8905829
Muleshoe, TX	34.226486	-102.7239208
Mentone, TX	31.7067317	-103.5985429
Elkhorn, WI	42.6719206	-88.543494
Milaca, MN	45.755799	-93.6544079
Tacna, AZ	32.700149	-113.961874
Willow Beach, AZ	35.8697801	-114.6600654
Estherville, IA	43.4026638	-94.8363599
Edon, OH	41.556367	-84.7690441
Saint Clair, MI	42.9426715	-82.6283554
Prairie Du Sac, WI	43.2773819	-89.7882794
Mc Kees Rocks, PA	40.4656244	-80.0656106
Crest Hill, IL	41.554753	-88.0986709
Eutaw, AL	32.8406848	-87.8875144
Bettendorf, IA	41.5253792	-90.5098639
Willow Springs, MO	36.9922768	-91.9698742
Gunnison, UT	39.1552391	-111.818258
Elgin, SC	34.1709826	-80.794252
Warrenton, GA	33.4070837	-82.6620781
Mason City, IA	43.1524574	-93.2017941
Forest City, IA	43.2626747	-93.6376741
Anoka, MN	45.2710195	-93.2827625
Kendallville, IN	41.4414385	-85.2649754
Thorp, WA	47.067859	-120.6738022
Posen, IL	41.6317008	-87.681437
Lockbourne, OH	39.8092301	-82.972404
Glencoe, MN	44.7691886	-94.1515671
Douglassville, PA	40.2578714	-75.7263008
Brownville, ME	45.3499664	-69.0513851
Silt, CO	39.5485917	-107.65617
North Branch, MN	45.5113515	-92.9802176
Kent, OH	41.1513108	-81.3578047
Crete, IL	41.4445334	-87.6313829
Topeka, KS	39.049011	-95.677556
Smiths Station, AL	32.5401394	-85.0985474
Delano, MN	45.0419073	-93.7891331
Pyote, TX	31.5366066	-103.126191
Barrington, NH	43.223191	-71.047211
Clearfield, UT	41.1135837	-112.0244841
Tilton, IL	40.0953144	-87.6475213
Milan, MI	42.0848616	-83.6830279
Springfield, VA	38.7749935	-77.1803819
New Carlisle, OH	39.9361699	-84.0254913
Creston, IA	41.0585878	-94.361397
Oronoco, MN	44.1642851	-92.5350748
Bourbonnais, IL	41.1639309	-87.8839693
Schuyler, NE	41.4473547	-97.0572541
Mesa, AZ	33.4151005	-111.831455
Ayer, MA	42.5595807	-71.5882561
Glendale, AZ	33.5386858	-112.185994
Rutland, VT	43.6084792	-72.9724768
Carrizozo, NM	33.6451866	-105.8775111
Logan, NM	35.3665221	-103.4107155
Paris, TN	36.3019461	-88.3258578
Wetumpka, AL	32.5378668	-86.2045442
Morrisonville, IL	39.4200501	-89.4556486
West Point, GA	32.8772531	-85.183728
Center, MO	39.508098	-91.528766
Page, AZ	36.9148305	-111.457294
Jonesburg, MO	38.8533773	-91.3059895
Painted Post, NY	42.1620186	-77.0941366
Summerton, SC	33.6082323	-80.35126
Pipestone, MN	44.0270012	-96.2566582
Freeman, SD	43.352487	-97.437286
Fort Pierre, SD	44.35352	-100.373824
Brighton, IL	39.039773	-90.1410023
Ankeny, IA	41.7320796	-93.605092
Altamont, IL	39.062036	-88.7481224
Geneva, IN	40.5924473	-84.9612944
Greene, IA	42.0182893	-94.4005864
Randall, MN	46.0910771	-94.5036199
Mountain Lake, MN	43.9392996	-94.9309224
Vinton, IA	42.1679131	-92.0239504
Blackwell, OK	36.8018163	-97.2861191
Saukville, WI	43.3811281	-87.9404718
Drumright, OK	35.9884013	-96.6011294
Douglass, KS	37.5194642	-97.0128147
Hugoton, KS	37.1753025	-101.349602
Tonganoxie, KS	39.109724	-95.0877465
McAlester, OK	34.9334981	-95.7697934
Janesville, MN	44.116078	-93.7080044
Seward, NE	40.8695533	-97.1706676
Kieler, WI	42.5823073	-90.6018357
Tonica, IL	41.2158684	-89.0667489
Shannon, IL	42.1547457	-89.7398389
South Pekin, IL	40.4944838	-89.6517711
Washington, IA	41.3160082	-91.7340327
Sleepy Eye, MN	44.2972052	-94.724242
Mulberry Grove, IL	38.925046	-89.2689626
Seneca, KS	39.834165	-96.064168
Early, IA	42.4613432	-95.1523131
Overbrook, KS	38.7805607	-95.5572026
Smith Center, KS	39.779179	-98.785075
Tipp City, OH	39.961325	-84.1700609
Minden, IA	41.4667146	-95.542622
Gibbon, NE	40.749069	-98.845653
Hope Mills, NC	34.9704419	-78.9453056
Neenah, WI	44.1858193	-88.462609
Cambridge, NE	40.2820371	-100.1660494
Carey, OH	40.9525551	-83.3824238
Carrollton, TX	32.9515472	-96.9034244
Madison, CT	41.2794282	-72.5983151
Navasota, TX	30.3885033	-96.0880028
Liberty, TX	30.0856736	-94.7856262
Walpole, NH	43.0794881	-72.4259454
Malad City, ID	42.1915872	-112.250798
Leesport, PA	40.4470377	-75.9663222
Lebanon, PA	40.375713	-76.4626118
Walkersville, MD	39.4817659	-77.3507698
Combined Locks, WI	44.2658205	-88.314273
Henrietta, TX	33.8166258	-98.194682
Waldorf, MD	38.6023935	-76.9274072
Woodford, VA	38.1131886	-77.4088708
Broadway, VA	38.6133035	-78.7993257
Salem, VA	37.293198	-80.0556773
Lynchburg, VA	37.4137536	-79.1422464
Lorton, VA	38.6946355	-77.2199931
Fairfax, VA	38.8462236	-77.3063733
Beltsville, MD	39.0397735	-76.9271851
Elkridge, MD	39.1938632	-76.7420903
Upper Marlboro, MD	38.8162451	-76.751708
Bladensburg, MD	38.9392997	-76.9337983
Curtis Bay, MD	39.2252188	-76.5900312
Rockville, MD	39.0817985	-77.1516844
Capitol Heights, MD	38.8849913	-76.9134765
Salisbury, MD	38.366027	-75.6009964
Glen Burnie, MD	39.1595439	-76.6151514
Clinton, MD	38.7522607	-76.8969155
Hyattsville, MD	38.9529442	-76.9408647
Gaithersburg, MD	39.1399187	-77.1929215
Sharon Hill, PA	39.9063027	-75.2721402
Martinsburg, WV	39.4562528	-77.9639604
Winchester, VA	39.1852184	-78.1652404
Frederick, MD	39.415779	-77.4127562
Sterling, VA	39.003685	-77.4083096
Manassas, VA	38.7509488	-77.4752667
Sandston, VA	37.5107225	-77.3115564
Chantilly, VA	38.885219	-77.4486772
Culpeper, VA	38.4733823	-77.9961275
Bealeton, VA	38.585005	-77.775644
Ruckersville, VA	38.2299885	-78.3776146
Apex, NC	35.7325352	-78.8505516
Raleigh, NC	35.7803977	-78.6390989
Warsaw, VA	37.9587465	-76.7580211
Selma, NC	35.5365485	-78.2844435
Chesterfield, VA	37.3859982	-77.578509
Powhatan, VA	37.5531622	-77.9112655
Rockville, VA	37.7259779	-77.6783239
Richmond, VA	37.5385087	-77.43428
Gum Spring, VA	37.7755262	-77.8968114
Quinton, VA	37.5327893	-77.1154448
Henrico, VA	37.5131191	-77.3465081
Hampton, VA	37.0264414	-76.3442846
Troy, VA	37.9509737	-78.2463934
Midlothian, VA	37.486806	-77.6473195
Charlottesville, VA	38.029306	-78.4766781
Warrior, AL	33.8142682	-86.8094394
Danbury, CT	41.394817	-73.4540111
Plymouth, MA	41.9426657	-70.7618592
Luling, TX	29.680314	-97.6473265
New Holstein, WI	43.9499924	-88.0842643
Marana, AZ	32.4483736	-111.211475
Lock Haven, PA	41.1373067	-77.4469952
Newton Falls, OH	41.18839	-80.978147
Three Rivers, MI	41.9442722	-85.6346222
Mount Juliet, TN	36.200055	-86.5186054
Madras, OR	44.6334544	-121.129487
Yulee, FL	30.6320594	-81.6012807
Williston, SC	33.4022393	-81.42323
SALINA, UT	38.957742	-111.859984
Laurens, SC	34.4646451	-81.9944042
Somerset, WI	45.124894	-92.6730433
Dundee, IL	42.0989145	-88.2714689
Marion, IA	41.3144108	-93.1010141
Lake Park, MN	46.8855616	-96.0957328
Greenville, OH	40.1023909	-84.6332986
